 512
 -0.152459 0.4122674 1.26008318 1.318149226
 1.728276158 1.890141611 1.937462628 2.413051839
 2.110475787 -0.1428109488 -0.3767085641 -0.2509747049
 -0.9200122934 -0.7768264054 -0.7316752838 -1.812478699
 -0.1727250891 0.3754913377 -0.9194470636 -0.5247324445
 0.4063007888 0.1287720522 -1.416729563 0.04672630556
 0.6322956139 0.9116441297 1.748159891 1.378405024
 0.3131972165 0.5349869515 0.7712008661 0.5460337303
 -0.5834523888 0.3097523278 -0.9789663705 0.3773575406
 -2.009216722 -1.849982005 0.02277559644 -1.929767082
 0.2403020423 1.03780763 0.2240065407 0.2512679885
 -0.4579464081 -1.077681986 0.01312441005 0.994415287
 1.911950701 1.506753491 1.973535843 1.35496493
 -0.2488515487 0.8058014159 1.707867991 1.651262894
 1.049263026 0.07634061796 -1.823168567 0.5758390028
 1.051456202 0.2392660414 -0.05095427104 0.5559027103
 1.329890397 1.686445378 0.2934902646 1.004748885
 0.2415504197 0.8275455938 1.040166616 1.025620731
 1.517668612 2.313022028 1.76909832 2.090540524
 1.455053103 1.304772272 1.13205729 0.04912200321
 1.261980402 0.6109250816 0.7430253571 0.22433865
 0.213137155 -0.8657619915 -0.9454079941 -1.729271596
 -1.240998807 -0.909126695 -2.060351686 -1.270218881
 -0.1462552164 -0.8043035515 0.09501631398 -0.8095027802
 0.3989808538 -0.4720229023 -0.04519373161 -1.192077612
 -0.7072366285 -0.5562468699 -1.828191809 -1.358031646
 -0.5899804524 -0.08204931667 0.9315939783 1.621767385
 -0.5964548306 -0.4337141814 0.469878273 1.006968791
 -1.177773846 1.987779308 0.8767655153 0.8161179607
 -0.1191550275 1.183151481 1.401226337 1.497947636
 -0.3618246551 -1.293978259 1.210999219 1.531231653
 2.922870157 1.40821731 -0.2984378829 -0.532037318
 -1.401817123 -1.149803386 -1.25185737 -0.04771565906
 -1.412707961 -0.4036401729 0.2239775789 0.6200474053
 1.767402184 1.764868929 0.04807925 0.648848875
 1.867966213 0.7452139488 1.935054764 -0.5223886651
 -0.6752623656 0.4274047441 -0.9461036791 -0.3034019754
 -0.2160739338 -0.6469586536 -0.8281089575 -1.16051327
 -0.8764305292 -2.02289537 -0.3297877593 1.201689568
 -0.1653163021 2.560730589 1.665711912 1.203137578
 2.019544305 1.455198963 0.9697623344 -0.4163373659
 0.3683963439 -0.6214890593 -1.249061442 -0.4985851091
 0.8563634237 0.6039651536 -0.8259283925 -0.4631243748
 -1.091175962 -0.7952028536 -1.524886098 -0.2883995683
 2.157650302 1.50310269 0.8969391827 1.474167728
 1.037527995 0.2294830962 1.318209167 1.067514417
 0.503482592 1.021707414 1.91320019 1.537060133
 1.621613093 0.7350354652 0.8170181256 0.9821933879
 1.579748772 1.03647771 0.6498326271 1.054085339
 1.142493237 1.614452266 0.7291630863 -0.1082695396
 -0.3650999777 -0.02986738441 0.8984298309 0.1333344816
 -0.9068898629 -0.988163804 -2.718060663 -1.983369804
 -2.686349863 -2.822309304 -3.317053513 -2.534981459
 -1.572630721 -1.056402055 0.03128616159 1.159801313
 1.205521519 2.294591063 2.670212744 0.9905804211
 2.367672295 2.215656806 2.750000764 2.227077435
 1.767096805 0.5131831632 -0.5707603858 0.53368643
 2.565822501 1.866501921 2.778880344 -0.8143387589
 -1.219080231 -0.6461951618 0.4713311867 -0.7661601693
 -1.288641319 -0.457780423 0.2739305039 -1.233032647
 -1.182954153 -1.596976507 -2.227210555 -1.173899489
 -0.657160442 -1.225905209 -0.6316397466 -0.05614772259
 0.7292116942 -0.4783619141 -0.3174086898 0.5022961171
 0.385234412 0.1727636884 0.4576264819 -0.1060193627
 0.7081236461 1.097856052 0.3031775366 0.6580835756
 1.762215503 0.6586298521 1.779267896 1.693964828
 1.564159979 2.213429985 2.93230999 3.171165993
 2.870416795 2.912831157 3.39840781 3.655431467
 2.695220127 3.749576089 3.023204862 4.137915403
 2.600308282 2.403721998 2.534748198 0.8948995389
 0.07371777721 0.008149574046 0.1196488018 1.434240161
 1.544516313 -0.127803581 -0.04964933668 -1.496864536
 0.385374825 0.9232687775 -0.6071418557 0.960370701
 0.6980377707 -0.5324065605 -1.236022992 -1.074262195
 0.2296158637 -0.9255108954 -0.2387970268 1.233882081
 -0.3458645431 0.5477804198 0.9239253939 -0.006113024289
 -0.737089417 -0.9655150919 -0.8806057643 -0.256168835
 1.319391815 0.6209982708 1.47996979 1.264592853
 0.0971650969 -0.8038072322 -1.299367663 -1.703560064
 -1.244776755 -2.616272728 -2.18429921 -1.206902047
 1.129948567 0.252018297 0.1252944179 0.2831807926
 0.5909926548 1.578264858 -0.9940415992 -0.3056702194
 -1.188295954 -1.594828668 -2.480945067 -1.452019247
 -1.464360073 0.4547439489 0.4969773643 -1.508299845
 -1.607773992 -0.7187298941 -2.578630926 -2.692575848
 0.09358590634 0.3186510344 1.273736724 1.617533907
 2.560221735 3.186679214 2.37715165 0.529985155
 -0.5085624915 1.504756256 1.070137489 -0.2343526576
 -0.1625727503 1.179578075 0.09235215235 -1.044275493
 -2.772042845 -1.518432892 -0.2258486242 -0.03948893695
 -0.5196510559 -1.050401039 -1.541914727 -0.4019500092
 -1.125112906 -1.840004034 -0.9168069241 0.0378421531
 -0.3597110928 -0.253456397 0.6550750221 -0.4149669845
 -0.6962183892 -0.1079251724 0.3621224793 0.2462263445
 0.7035778412 0.7849986888 -0.7474199178 -0.8578724425
 -0.6329838097 -0.6360730668 -1.369604447 -1.500820913
 -1.979309639 -0.4993132472 0.3405212269 0.03408075885
 0.8791062312 0.5747977918 1.448832454 0.848558218
 -2.477813247 -1.640611033 0.1172502768 0.8115472937
 1.959404106 -1.371877126 -0.5746527882 1.295428048
 0.8379241438 -1.156148099 -0.5109931696 0.3907493813
 -1.087730433 -2.370999303 -2.686104512 -1.474050959
 -1.715804671 -1.53638087 -2.060506409 -0.3695054861
 -0.9987930403 -1.936310128 -1.53069749 -0.8231664428
 -0.26720171 0.921232803 -0.3475852379 -0.4620684665
 -0.4341511266 -0.3388304586 -1.528738321 -1.517367925
 -2.317024547 -3.114483183 -3.652024228 -2.28642486
 -1.573375602 0.8731870787 0.1047869551 1.141304869
 0.451675608 1.972118926 2.430833248 2.363915774
 2.067216341 1.441684775 -0.07139265747 0.1833031398
 -0.8961798022 -0.8606716615 -1.740900163 -0.5800251141
 -1.69685458 -0.4591530059 -1.258574004 -0.2062726029
 -0.499192922 -0.6290399454 1.213873038 2.050757127
 0.8923040887 -1.735505138 -2.114769097 -1.013694568
 -0.9725712973 -0.2374369081 0.006717164324 0.945836915
 2.005309841 0.1088618884 0.3700546219 0.2013170953
 0.5803301667 0.1264015167 -0.1304465383 -0.02435462682
 -1.557677239 -1.967755067 -0.730710147 0.6709688971
 -1.223698772 -0.3448391404 0.5595364017 0.2802319812
 -1.643845613 1.655153071 0.4743407495 -2.310300475
 -1.372367133 0.1240240071 -1.341386195 -2.756094337
 -2.378125336 -0.7384675349 0.3407702256 0.9816342579
