 512
 0.2260759 0.4034324 0.559061 0.2658457
 -0.7248062 -0.5262059 0.1756777 -0.1686283
 -0.5569503 0.6250461 -1.52129 0.03261124
 -0.3492545 0.5200148 1.325444 0.3550192
 -0.4020084 -1.10815 -0.800916 -0.1626842
 -0.1181049 0.463005 0.2641237 0.4185287
 -0.8236681 2.416586 1.124081 0.3523061
 -1.339734 -0.8464931 -0.2754523 -0.9685102
 0.3324519 0.910228 -0.4166379 0.09132284
 -0.6933933 -0.6241489 0.8491896 1.266962
 -0.1787555 1.266156 0.740056 -0.4731897
 -0.5577847 0.1992842 -1.093625 1.398085
 -1.429132 -0.5882401 0.5673748 -0.8109434
 1.876708 -1.350286 -0.06636393 1.899963
 0.4950697 0.6880112 -0.1739447 -0.09340256
 -0.1105662 0.2312313 -0.3136436 1.302056
 -0.3549315 -0.2032806 0.3734282 0.5512403
 0.7289938 0.5284029 -0.2968007 -1.902889
 -0.6326824 -0.02967971 1.362496 -1.033086
 0.8379415 0.4175721 -0.05809738 -1.087843
 1.593141 1.484653 -0.004420295 -1.050365
 -0.7830084 -0.2421519 -0.3956043 0.01245863
 -0.1422756 0.5504951 -0.1257389 -0.8853699
 0.3338102 -0.3632131 0.7162748 1.568063
 1.04524 -1.568063 -0.2118515 0.754429
 -1.714587 0.5230715 -1.207994 -0.03039229
 -0.2481704 0.3377026 -1.209991 1.463959
 -1.318645 1.20381 2.53797 0.8374115
 -0.6285906 0.6937352 -1.498777 0.372294
 -0.2208888 1.006456 1.017765 -0.3044018
 1.031418 1.358594 -0.1228808 0.6629531
 -0.3082715 0.4050367 -0.4827755 -2.082238
 0.5317006 -0.4570275 1.512078 -0.7187158
 0.8402162 -0.644058 1.627089 1.233428
 -1.971152 -0.5471357 1.92661 0.3793694
 0.2386679 -1.98013 -0.2879536 -0.3616341
 0.9261816 1.735372 0.8417319 -1.010117
 1.331182 -0.2882675 -0.5028663 0.2533603
 -2.153398 0.0989669 0.3805264 1.62893
 0.3831744 0.6308324 -0.289281 0.1804394
 2.396072 -2.257333 -0.4629971 -0.8578027
 0.3391773 0.2884787 -2.243382 -0.4107329
 -0.8122521 0.2622946 -0.1349697 -0.7542709
 1.042479 -0.6586873 -2.373525 -0.3011467
 -1.002073 -1.893958 0.5474046 1.167255
 0.7635694 -0.3059517 0.1910972 0.9764128
 0.2828594 0.4361299 0.1150459 -0.6519035
 -1.77347 1.557431 1.54264 -0.9896873
 0.5485909 -0.0829652 -0.09353048 -2.055749
 -0.721139 0.7300646 -0.466778 0.626681
 0.4250512 0.4553812 -0.3065036 -0.2249617
 0.7232836 0.4419744 -0.5618871 0.09226465
 -0.4205137 0.3143957 -1.123557 -0.3617824
 0.5373645 -1.069353 0.6517909 -0.7646063
 -1.530063 -0.723763 0.4090029 -0.2711073
 0.7306789 1.415496 -0.4507641 -0.7861876
 -0.871173 1.030054 0.2353958 0.603531
 0.02280063 0.2209582 0.718383 -1.105633
 -0.2984108 -0.3579164 -0.2040809 -0.6268702
 -0.3851814 -0.4923394 0.6293488 0.5847628
 0.04172879 0.748924 -0.8678565 0.6859295
 0.866765 -1.143234 1.364513 -0.8924538
 -0.9444542 0.7747211 0.007242166 -1.472363
 0.4680341 1.713134 -0.15007 -0.3278295
 2.167351 1.034998 0.6300438 1.029083
 -0.5356408 -0.4592568 0.2220568 1.050936
 0.6199015 1.395775 -0.4482477 0.1785372
 -1.313535 1.103193 -2.419021 2.77267
 -1.432899 0.1690815 1.227118 1.396783
 0.2358394 -2.061944 -0.1777421 -1.0611
 1.322946 0.222963 0.8268744 -0.5300414
 -0.07823569 -1.374369 1.81055 1.668361
 -1.065611 -1.051797 -0.3462898 -0.2747768
 -0.638288 -0.6028273 0.6794688 -0.4721885
 0.6764776 2.294653 0.4915125 0.9483737
 -1.439906 -0.4887269 -0.3320801 0.6083243
 1.615819 0.5568119 -0.2824257 1.317376
 0.08115721 -0.7096685 -0.9675956 -0.957224
 -0.4145874 -0.8007609 -0.1383732 -0.6987842
 -1.298286 -0.2015787 -0.2759646 0.1083262
 -2.434015 1.086598 -0.6021887 -0.79682
 0.1394268 0.4360719 2.305093 0.8708113
 0.4871264 1.10697 0.3409176 0.2830746
 -0.09876513 -0.7854257 -2.332676 0.2045053
 0.1525236 -1.979686 0.01592012 -1.617086
 -1.365506 -0.07830089 0.4982113 -0.3397707
 -1.28022 -0.06909353 -0.03015379 -1.001936
 -1.048246 -0.4581527 0.7642283 3.365779
 -0.8575061 -0.04234418 -1.663431 0.04885696
 -1.351678 -1.555835 1.524061 0.05757654
 -1.019558 -1.33119 1.104774 1.647552
 -0.1867633 -2.333837 -0.3920571 1.122941
 -1.231684 -1.066837 -0.9812543 -0.6292737
 -0.4485911 0.5296923 -0.6746207 -0.3004978
 0.896032 -1.61838 1.107425 -0.5530131
 1.379663 -0.1639379 -1.053826 0.08126903
 -0.8560033 0.7112755 0.6800969 0.7957494
 -0.3194649 -1.301851 0.9723862 -0.8807028
 0.1391498 -0.01739384 -0.7049532 -1.157868
 0.3701016 0.04106119 0.5892065 -0.04876322
 -1.844897 1.901175 0.1523558 0.6708587
 -0.04941286 0.4039178 1.089994 -1.092241
 -0.569268 0.2098187 -0.5589994 1.509667
 1.353535 -0.642664 0.9465669 0.02663594
 -0.8514913 -0.5353965 0.7177755 -0.8404089
 -1.067129 -0.4828396 -0.2185868 1.131385
 0.5412151 0.07560533 -0.3710436 0.7495868
 -0.737664 -0.3902295 0.2229787 0.6437493
 1.464706 0.2561311 -0.9660991 0.06347024
 0.07449943 -0.4082774 0.5146336 -0.310252
 -1.924789 -1.989206 -0.1743487 0.936287
 -0.1444391 1.20315 -0.7858691 0.08672363
 0.03863215 -0.3708609 3.022683 -0.8877826
 0.3840353 0.7307186 -0.7228819 -0.4200186
 -1.109758 -0.04239852 -1.575044 0.5043201
 -0.6771565 1.605138 -1.079118 -0.05613545
 -0.7103344 -0.1386582 -0.7222385 -0.396111
 -1.727675 1.503835 -1.466081 -0.8853891
 0.2771493 -0.4913762 -0.9567174 1.083362
 -0.03476989 -0.6473237 0.7025603 -1.567982
 -0.2903015 -0.7134743 1.028084 -1.079533
 0.5468739 1.108596 -1.513323 0.4607307
 1.040483 -0.4838312 0.1235492 -1.168197
 -1.187408 -0.09097815 0.1484531 -0.06374151
 0.6455696 0.9061928 -0.6356832 -2.053144
 1.334549 -0.7131372 0.4698611 -0.2464159
 -0.9696553 1.055714 -0.3012041 -0.02285387
 0.3536254 1.690761 2.567321 -0.6003478

