 512
 1.288235 -0.27004795 0.9490029525 -1.905841805
 3.023688715 -1.786811279 2.763213715 -3.699514029
 2.906497028 -3.268084476 2.590525653 -1.79773317
 3.406375511 -3.508979136 2.456253379 -2.19344451
 1.058091285 -0.8589572204 -1.134303641 3.541002459
 -1.949543336 2.840481669 -3.489207585 2.986017106
 -3.101142851 1.762906708 -1.184943073 0.2993105193
 0.5940179067 -0.7148084114 1.374991291 -0.08585872625
 0.8234837899 -2.3655286 1.88942227 -1.123283257
 0.8811638941 -1.700204699 1.901146064 -2.638681761
 2.815802373 -3.368546254 2.622244342 -2.118505025
 1.187277473 -1.03012264 2.045282508 -2.623471082
 3.218974528 -2.512062202 1.479036892 -3.199879047
 3.412774595 -4.108900665 4.080440132 -5.173477125
 5.385283169 -4.829153311 4.311439345 -3.440727678
 3.323163314 -2.680015748 1.220698961 -1.526645513
 1.624218037 -1.062148635 1.125292503 -0.7124863783
 0.9043468594 -1.107366616 0.8548664856 0.0343338387
 -0.2743793468 1.672026379 -0.4951420605 1.095596657
 0.5128601754 -0.5684073967 2.047187027 -2.484702675
 1.590336942 -1.291905495 2.52609722 -3.663994359
 4.416695541 -5.529707764 6.030702076 -3.139303972
 3.753650173 -4.264878165 5.857442256 -6.551771744
 6.527660156 -6.097559949 5.226637951 -4.892517934
 3.527198037 -4.633652135 5.855345528 -8.241598252
 10.70839534 -10.1399246 9.740174272 -9.588628159
 9.289680051 -8.588876348 8.729267131 -8.883154374
 7.606463456 -6.912607383 6.182670914 -7.197473368
 7.1801897 -9.261808215 7.376639804 -7.518845114
 6.501936458 -3.958946635 2.907642803 -2.510724163
 4.257981955 -3.833564557 2.996388629 -3.045568398
 3.055946778 -3.064316939 2.131766892 -2.243483648
 3.457968465 -3.892515842 2.57911405 -2.065349147
 3.25789669 -2.271414555 3.024780128 -2.405898721
 1.778540085 -2.202029681 3.509691197 -3.454348037
 4.235511935 -3.653700938 3.853128492 -2.275582067
 3.248682964 -3.419106615 3.393005185 -2.505633225
 1.465787564 -2.520649186 0.2117177267 0.5576896597
 1.238361823 0.2610532679 0.8613773955 -1.038073826
 -0.03378986553 0.03597754126 2.168937336 -3.500450469
 4.494792946 -5.455299298 3.807333333 -4.102381867
 3.207638373 -2.771464055 2.197363552 -1.861457974
 1.587327776 -1.033224487 2.429865263 -3.118854099
 4.470660394 -5.477762375 6.320328256 -7.110126843
 7.443054101 -6.901488096 6.067234091 -5.953372987
 4.846741737 -5.38280825 4.887200238 -5.761149226
 5.152017765 -6.898528876 5.321938433 -4.684946811
 3.91026137 -3.799164992 2.951975242 -0.7343584802
 -0.6946154438 1.982566672 -1.784744788 1.397022949
 -0.2971808012 0.8934237611 -0.9781082731 2.179564859
 -3.499002616 4.168565786 -2.654045496 2.275455922
 -0.6924661255 1.252819219 -1.975829058 1.498228805
 -1.307731865 0.4649519718 -0.0800948732 0.2627638295
 -1.048980638 1.028688576 0.1174738526 -0.86909856
 2.430530632 -1.9759014 3.23324733 -3.110519384
 2.618594315 -0.4700945989 0.721107069 -0.2574488155
 1.014100375 0.118556644 -1.278339812 1.985332021
 -3.13757342 3.960802749 -3.409094312 1.970883596
 -2.226577416 1.685122745 -2.486510308 0.7254967928
 0.07530424686 -0.5129064345 -1.003275887 1.846857593
 -1.652078413 1.197382293 -0.8001112779 2.342069714
 -1.498023128 1.215944072 -1.565029768 1.51578523
 -1.348594928 0.860238882 0.03045976212 -0.980318474
 0.7908639503 0.0737619472 -0.5444905498 -0.9979819776
 1.234020379 -1.49560426 0.6362057468 -1.878226459
 1.790085042 -0.1240847894 1.53507255 -0.7990480225
 -0.5807563786 0.8450306597 -1.830273127 2.83564047
 -4.282270447 4.770033225 -5.316981263 4.9456984
 -5.31922048 3.902487456 -4.990785083 3.106348829
 -2.886176048 2.502349745 -2.246803958 2.44199156
 -1.950517082 0.669496228 -1.560663017 1.959022466
 -1.098783843 0.6903393504 0.2220559171 0.4036655787
 -2.1680333 1.440898135 -3.528177228 1.495838367
 -0.6407032483 0.6197766559 -0.6981494231 0.660887844
 -0.5435040118 1.205865011 -1.177582331 0.6042908141
 -1.321638073 0.5427677697 -1.332813081 2.038242027
 -1.620378726 -0.4185312105 0.47530991 -1.540819414
 2.862806444 -3.108110922 1.559498375 -1.100158957
 -1.049641991 -1.622606108 2.268218203 -1.123775293
 -0.07593847179 -0.1949304518 0.2127441192 0.6056770868
 -0.8494167324 0.8282025658 -0.9037510375 1.777637986
 -2.586997986 1.684621387 0.5011356823 1.133178102
 -0.2322682967 -0.7523322181 1.126507307 -1.580285842
 2.55914655 -2.998219022 5.100204071 -4.829879118
 4.262654262 -4.069992099 3.390270494 -1.140836969
 -0.7218758794 1.041635085 -0.6581896312 2.04460215
 -1.253295442 -0.91696833 1.202717813 -2.050659223
 2.360566262 -1.059581949 -1.894032149 0.4446385414
 0.1340363857 0.3917242336 -0.1457837219 1.651519536
 -1.738345959 2.812632661 -3.419347228 1.838389867
 -1.014208973 0.4104371246 1.732549732 -1.039425545
 0.7275859678 -0.1670819694 -0.7805432291 1.085336368
 -0.6723064493 0.3518545268 1.0406052 0.9170780604
 -2.254394157 3.12380095 -4.007319902 2.302068907
 -3.193500462 2.542825839 -5.474047547 6.357308169
 -7.153242761 6.79830279 -5.35402665 5.748185518
 -6.331723642 5.09991146 -4.773852067 3.857900363
 -3.386075145 4.573336388 -4.112515869 4.709067375
 -4.955661006 4.539715456 -3.626070483 4.137941959
 -4.624036861 3.369089018 -2.535713167 1.696712409
 -1.009482788 -0.250313351 -0.9323733165 1.509698551
 -0.5678308232 0.372373782 -0.02217459292 -0.06290140673
 -0.1419199636 -0.8591422346 0.9035097428 -0.3053954557
 0.6529881829 0.4224982262 -1.490582315 1.483696309
 -1.058261694 1.266293509 -2.511237834 4.183134942
 -3.190806195 2.718165885 -1.489085591 1.184384011
 -0.8814562107 1.5389382 -0.8412421902 1.141421581
 -0.2289645016 -0.08792852346 0.4198951973 -1.332804037
 0.4021818356 0.3588475562 -1.841386178 1.894994469
 -2.496855946 2.724820449 -2.093735326 2.28201906
